1.7764137143175578, -0.33656478802992584
1.8199473383580154, -0.005187930174564315
1.8852477744187013, 0.24378304239401416
1.9287813984591589, 0.3822950623441388
2.00496524052996, 0.35821617955112117
2.0376154585603024, 0.24612079800498687
2.0702656765906458, 0.09358224438902685
2.1262374789283767, -0.006941246882793628
2.2117499547221326, -0.010447880299252255
2.233516766742361, 0.0854000997506228
2.2879337967929336, 0.2754596309226933
2.3423508268435054, 0.5237292768079795
2.396767856894077, 0.7818174962593512
2.462068292954763, 1.0099824438902738
2.5164853230053357, 1.1905740648379046
2.5926691650761358, 1.3481777556109718
2.6362027891165933, 1.4607017256857855
2.6688530071469367, 1.570459351620947
2.755920255227852, 1.6534496758104735
2.826662394293595, 1.7191990523690768
2.9300547513896813, 1.7431610473815455
3.0367121302888025, 1.7599344438902742
3.071539029521168, 1.783779551122194
3.147722871591969, 1.8422234413965084
3.1999632204405177, 1.8896798802992514
3.283765446718399, 1.8661854364089772
3.343624179774028, 1.7545576059850374
3.376274397804371, 1.5593550124688278
3.4089246158347146, 1.339605985037406
3.452458239875172, 1.0970638403990023
3.495991863915629, 0.907705635910224
3.5286420819459723, 0.7687260648379048
3.60264924281475, 0.6808264538653352
3.673754162080831, 0.6533448379052365
3.800727232198832, 0.6717871321695759
3.887794480279747, 0.703736458852867
3.9313281043202046, 0.7621803491271812
3.9966285403808905, 0.8358196508728177
4.01839535240112, 0.9071211970074806
4.0728123824516915, 0.9702405985037403
4.13267111550732, 1.0105668827930172
4.265604146059431, 1.011986234413964
4.3834841540131375, 1.0233714078440252
4.486381810836038, 1.0516724189526183
4.5952158709371815, 1.0372562593516204
4.61698268295741, 1.0006314214463838
4.714933337048439, 0.9573829426433909
4.809256189136097, 0.9963455361596001
4.921718051240613, 1.0543998004987527
5.004431936917483, 1.0543998004987527
5.074085735382214, 1.0053069326683284
5.148092896250992, 0.9524736558603486
5.215570013513701, 0.9316676309226928
5.346170885635074, 0.9414082793017444
5.484545619192241, 0.9391818453865337
5.578350213850847, 0.9488111720698251
5.629139441898047, 0.9848515710723191
5.694439877958734, 1.043879900249376
5.737973501999191, 1.0947260847880296
5.7923905320497635, 1.1301430822942642
5.890341186140793, 1.0982327182044882
5.977408434221708, 1.047970972568578
6.026988394934451, 1.0136189526184536
6.059033979297565, 1.0047224937655859
6.129776118363308, 1.0608286284289274
6.129776118363308, 1.0251778553615951
