0.42687136906337475, 3.787820548628429
0.4704049931038323, 3.8437318703241896
0.557472241184747, 3.8819152119700746
0.6880731133061198, 3.8877596009975064
0.7766951336741941, 3.9111371571072318
0.8382641162456981, 3.9541518603491275
0.9104055503698851, 3.9916227431421443
1.0145752936095511, 4.024128678304239
1.1342927597208092, 4.0397137157107235
1.2104766017916098, 4.073611172069826
1.2540102258320673, 4.1098463840399
1.308427255882639, 4.1397696558603485
1.3628442859332113, 4.164783640897756
1.417261315983783, 4.201798104738154
1.4934451580545836, 4.24368289276808
1.5152119700748123, 4.308555610972569
1.5696290001253845, 4.416559920199502
1.634929436186071, 4.5727219950124685
1.6893464662366426, 4.769677905236907
1.7546469022973286, 4.993518004987531
1.8090639323479003, 5.203136758104739
1.8525975563883579, 5.373637067331671
1.9505482104793872, 5.484836309226933
1.9831984285097306, 5.521071521197007
2.0484988645704174, 5.468861645885287
2.0593822705805316, 5.344765785536159
2.102915894620989, 5.20333157107232
2.168216330681675, 5.040273117206983
2.1899831427019043, 4.888903441396509
2.233516766742361, 4.7673401496259356
2.2879337967929336, 4.671375281795512
2.320584014823276, 4.6025283790523694
2.3641176388637337, 4.55986433915212
2.451184886944649, 4.515057356608478
2.499382827846584, 4.490232618453865
2.6206550662450017, 4.47987970074813
2.7341534432076227, 4.506095960099751
2.7994538792683095, 4.555188827930174
2.842987503308766, 4.597852867830424
2.908287939369453, 4.655127880299252
2.9518215634099105, 4.705389625935162
3.0171219994705964, 4.7819511221945135
3.060655623511054, 4.8684480798004985
3.1150726535616258, 4.975283511221946
3.1694896836121975, 5.102808079800499
3.22390671366277, 5.245995610972569
3.3000905557335702, 5.412560698254365
3.354507585784142, 5.57172289276808
3.4089246158347146, 5.746275311720699
3.4742250518954005, 5.891216159600997
3.5395254879560865, 6.00693506234414
3.6048259240167733, 6.086418753117207
3.6810097660875734, 6.047378234413966
3.7136599841179168, 5.953751122194514
3.735426796138146, 5.80238144638404
3.811610638208946, 5.624712019950125
3.8333774502291753, 5.423197486284289
