LAMMPS data file via write_data, version 2 Apr 2025, timestep = 100719, units = metal

1000 atoms
1 atom types

0 26.24427661455587 xlo xhi
0 26.24427661455587 ylo yhi
0 26.24427661455587 zlo zhi

Atom Type Labels

1 Si

Masses

1 28.0855

Atoms # atomic

365 1 6.959629864857802 5.998526777248236 5.5819060590719145 0 0 -1
357 1 3.18563639011307 3.224003633847418 5.269176435598262 1 1 1
703 1 2.138702021399072 1.0631335364426686 3.845345614992159 0 0 -1
320 1 0.7959374171705134 5.179426778118789 4.411912680671838 -2 -1 1
44 1 5.524068052949755 2.317975029554558 5.280095110970745 0 0 1
997 1 0.04715235870617639 8.600885422909496 12.870297539217175 1 0 0
540 1 4.813774855542637 11.512031621719286 0.757029720205595 3 0 0
154 1 2.389322194914945 9.957187444409417 4.985952910301686 -1 -1 0
132 1 9.315908000189667 11.749115364376658 12.97307840732667 0 0 0
572 1 2.4256359099060725 3.8389850572220654 0.526656566062774 1 1 -1
549 1 11.587160674078813 5.105733818179793 0.6134743505310256 1 0 0
832 1 3.1344706650915812 3.372851625638858 2.6480215087405408 1 2 1
834 1 8.407776927327165 1.2568485661334148 2.9061730231311347 0 0 -1
191 1 10.338971779080502 1.786517321817039 1.1676311442959963 -1 2 0
246 1 2.8920574451767282 1.2932215571041124 8.473592165176308 1 1 0
537 1 4.422183539928917 5.267830053083213 5.355693829307116 1 1 1
475 1 2.832300382714072 8.412993450937531 1.153123793934034 1 1 -1
61 1 6.272305867018064 3.692891181996718 2.4852798239895697 0 0 1
310 1 12.003374370811938 8.804038395860637 10.589709968882577 -2 2 0
917 1 6.49898528244819 5.72030623965358 1.4527419132391004 3 0 -1
279 1 6.463540144259236 10.30833690517043 1.9439865557198135 1 2 1
128 1 6.51455722068945 7.480202485088244 3.5013077069810956 2 0 1
543 1 9.740603043023293 4.035834004595315 2.0731695004401733 0 -1 0
323 1 1.0833528601236986 5.006428423955388 1.8794197229576395 1 0 1
476 1 9.945767057503895 11.613965888648643 6.667004934897162 1 1 1
430 1 1.2971534842542334 9.020606057024555 8.63251036411729 1 2 1
189 1 12.829384166985106 0.31274276893471653 12.468425397607001 0 1 -2
708 1 0.7243127556136724 12.135308248606925 7.274543483041961 1 1 2
415 1 0.8193133093646754 6.165418506345474 6.84423402201149 1 1 0
916 1 11.27063266920151 8.934032352363305 4.422447649041128 1 -2 1
59 1 8.705482145917788 8.457135184994693 9.880735997107026 1 1 0
695 1 2.808011014305774 5.706222959719582 3.239953253243124 -1 -1 0
113 1 0.4107567474704683 7.822955014681543 0.6300099354947082 0 1 1
730 1 8.998402033070205 11.928315533431208 4.169392938779186 1 -1 0
627 1 4.971865298928616 9.20813259232112 3.7357390359697105 1 0 0
394 1 2.4785340962859044 11.006663824865424 1.4740011324248026 -1 -1 1
973 1 9.610225539440359 11.397064894139875 1.4789200225443329 0 0 1
458 1 12.377148987906388 5.1744616721250845 6.235551264553002 -1 -1 -1
837 1 7.749037447806304 7.6937075512804265 0.9134022400253122 0 0 1
347 1 3.5337152364086397 11.715973052812888 3.473937556454107 -2 0 -1
947 1 12.862835588366444 12.042100040159024 1.3258748388371022 -1 1 1
469 1 11.423455310592248 8.45102973017846 0.47817753903330246 0 0 1
840 1 5.736845264472553 9.035954995369586 12.890177755931196 0 0 1
735 1 4.562871695340244 8.276966778814524 10.073766975187553 2 0 0
545 1 5.138402954133205 7.918354872217947 0.3368053904940793 1 -1 0
381 1 11.991573788662937 10.593009959406343 2.937523944538733 0 0 0
292 1 0.1840087508781492 2.8854743362542905 4.541413214137126 2 0 0
506 1 6.115632856205095 11.456837685392788 10.010492329094193 0 0 1
696 1 0.7854982669709724 9.703701003447277 3.2523358122923494 0 -1 1
612 1 5.503447359230904 4.781760024324561 7.646713404963704 -2 -3 0
565 1 1.0572654259882683 2.4571136377252603 7.101767279041226 1 2 -1
2 1 6.958768096859214 0.22420477670750152 4.616887357862394 1 1 -1
552 1 5.863703500264024 1.8177765164176811 7.620541524601704 1 -1 1
654 1 11.72263734335748 3.0540088831584784 7.389532605830637 0 0 1
107 1 11.212841362048085 4.964633021194125 8.846280846969107 -1 -1 0
922 1 7.653905281587441 4.4842371473798375 4.081129334508643 -1 -1 1
568 1 6.978599376543396 2.553613162776596 0.4540764852723685 0 -1 0
380 1 11.649247359308257 0.6633963622597626 3.497107323897102 0 -1 0
383 1 11.399617609269896 4.048417165928415 3.4845558898890157 0 1 2
379 1 10.700031798750944 2.3696599172330832 5.337480790310491 0 1 -2
254 1 11.579397525564747 12.086241644265419 4.914969056348767 0 -1 0
369 1 5.497002058238847 1.635764631484463 12.494316273691592 2 0 0
462 1 0.6459414151478737 7.99775885297236 5.260442621765839 3 1 1
41 1 10.3377660950137 5.158841233548297 12.213030309547326 -1 -1 0
505 1 2.5221218291212124 6.5473228447121405 9.033681100581942 -2 1 1
135 1 6.239214388378945 6.990949606681425 7.851650026219172 1 1 2
443 1 2.772274729528364 4.869859445354668 7.394069867034509 0 2 -1
564 1 4.409901586204113 10.460822440813281 6.352859630402755 1 0 -1
818 1 9.462834750422967 4.427734734987559 5.548365354292014 1 1 0
103 1 9.088176275669412 5.460500048209748 7.401922747455266 0 1 2
616 1 9.741350515024667 8.952621985355442 1.9060798771094012 0 0 0
747 1 10.969835609199578 6.758294319462202 2.5184165055687098 0 0 -1
822 1 3.7169520043597855 5.473468879841843 1.0603440422812942 2 0 2
591 1 11.734801898607683 8.528647047715978 8.270155070576624 1 1 1
930 1 8.926328466233098 7.073166670119769 4.182157275634293 1 -1 1
586 1 6.09518104449135 9.068600558519877 7.023326671554039 0 2 0
366 1 11.303490862143448 8.356489480051751 12.640378076475711 -1 0 0
291 1 12.739885981541775 5.962631067076402 4.0538754938595645 1 0 1
628 1 5.778207622708057 12.594457573860822 7.4973012379226525 3 2 0
911 1 0.648024680937641 9.9061859435309 6.697338882898819 -1 0 1
79 1 4.389959193691884 12.410003602294564 12.138036828831718 -2 -1 -2
106 1 9.324711275793316 9.227068102020887 5.517649411957191 1 -1 1
136 1 7.747544680736602 11.778122384652635 6.848790135001432 0 1 2
215 1 7.379424149782254 10.372504540150265 4.640210464748694 -1 0 0
391 1 12.678957113705058 1.7229528093788953 0.12786991731286748 1 1 -1
358 1 9.83717885934988 10.968537409375816 8.9636409999176 0 2 0
663 1 4.862521951879666 0.2521028291184357 8.780836923978661 2 0 1
609 1 0.33836815163597445 1.4220305247221834 9.48725266629917 0 1 1
226 1 2.5586094545166964 3.2596336138484014 10.494360705149784 -1 0 2
931 1 1.701739145964951 5.719203964046083 10.95723161799085 -1 1 2
590 1 3.101128751969637 0.7708520120306667 11.27322115340131 0 2 -2
87 1 8.32151617558069 0.8139121547263808 11.797407266246369 0 -1 -1
824 1 11.230335083780908 1.4786796790317123 9.586220200899138 1 -1 1
639 1 9.023193848303151 0.6670589811400067 6.316251192419634 0 1 1
162 1 12.403241446807922 10.730084703310489 8.729724450747744 0 0 1
490 1 10.730955998437484 11.529187398988014 10.946688487246492 0 0 -1
985 1 10.69299737656111 0.667317983408716 12.180351302793815 2 0 -1
701 1 3.1413868212377363 0.9329469351563177 5.862752323370361 1 2 0
177 1 2.8765850016858976 7.9199734256553525 4.122174743673089 1 0 0
309 1 2.566306887190673 6.486662773582606 12.951764213480706 1 2 0
758 1 4.12694912263384 6.231160031095688 10.901531688980636 0 0 -1
451 1 6.156481226461342 5.266326782371325 10.848568288767172 0 1 0
600 1 5.085652431196149 3.1621608791047997 9.651675361008246 -1 2 -2
299 1 8.17325928288612 2.68557031224929 7.834144690148531 1 1 0
263 1 6.806822762091357 7.8604445248228405 10.980857077745197 -1 -1 0
630 1 8.944535610133254 2.0844572923831106 10.002228252924015 2 2 -1
166 1 9.491140505198631 8.091501820749505 7.506338506819417 0 0 -2
140 1 7.015351484646881 10.738962460271285 12.150192201859934 -2 -2 0
596 1 2.59925657667042 8.79357276469312 11.843035006975633 -1 -2 1
746 1 9.028264397355263 6.817342602191039 11.624227379899432 1 -1 1
500 1 10.82907757946346 6.753393233162074 10.233612769323358 -1 0 -1
501 1 11.158793701167014 3.130595881631125 11.897730594014739 1 0 -1
144 1 1.486564624439406 10.353886008524569 10.682832713916062 -1 0 0
467 1 1.5724530902253266 4.066939770349357 12.54962392904484 1 0 -2
22 1 4.814935569448788 1.8856895081000238 2.841210764562091 1 0 0
693 1 3.6455823836629055 9.48131248349647 8.392447731803626 1 0 -1
184 1 7.425793414873468 10.05851392744845 8.536898702803876 0 1 1
779 1 4.050181684548534 11.709708408912322 9.103434648125175 0 -2 1
40 1 1.0843519516008633 11.938591441571765 4.3231584318709055 1 0 1
242 1 5.972942372751942 12.918153338411154 2.5158937428523145 -1 1 0
287 1 2.5108978148714787 1.5264432795433056 0.16936558425634307 2 1 0
