NVT_2.58/Hconc-45/4/SiH.data (written by ASE) 

1000 	 atoms 
2  atom types
0.0      21.710943236828886  xlo xhi
0.0      21.710943236828886  ylo yhi
0.0      21.710943236828886  zlo zhi


Atoms 

     1   1      7.6482551342342502      19.699061173406609      11.772066996446922
     2   1      4.1229402592789466       15.09876142075869      14.514947092845574
     3   1      20.086535231379731      11.403141326469644      6.5889382437873323
     4   1      21.715994583135483      14.917683651918269      1.4841148781205034
     5   1      14.618112159867955      3.2496255839017958        8.13111197564157
     6   1      21.592990760868023      9.6895845295866394      2.4829112126493129
     7   1      18.752300678320132      18.087026330547673      7.5540590997760519
     8   1      6.9714405891176847      9.6811687528600938      6.9951808323960902
     9   1      7.1109543773566308      19.936309481978999     0.56367164847004347
    10   1      11.877481047248324      9.8330118420436676       1.954961273917321
    11   1      6.1406780459261814      8.3986108907465553      19.943892998778999
    12   1     0.85629325801616452        7.98140971045569      17.722133992412068
    13   1      11.616060607089899      20.111167746720607      19.185870704679189
    14   1      15.674768092901688      11.110707737703388      4.2814600374786451
    15   1      1.4871855954836399      11.522955785983408      19.703096104320434
    16   1       21.61483505341058      19.027853184931885      12.942732638788812
    17   1      20.904143778820512      15.552699278655105      17.322397337676698
    18   1      1.7161400373356639      7.4509874701014738      3.8733696051642692
    19   1      4.9617252946493737      11.513636635413594      2.4043027868193088
    20   1      5.4622379091611366      4.9277420107664174       11.82104464047721
    21   1      13.426343246374975       3.452949014605049      16.935618235552809
    22   1      9.9876530381297339      16.205380503696578      11.035485683580367
    23   1      18.455179871767552      3.2379472655092214      10.713678655336636
    24   1      16.095930757670615      15.362965275965772      3.5629088403522227
    25   1     0.76322644724281963      17.611101864225017      19.692242925316883
    26   1          8.411802913811      3.6517679958957254      11.323242229026501
    27   1      4.2342017842764585     0.29113464983786969       21.12381061732431
    28   1      10.260604378484935      9.6764568467014112      16.881662256633817
    29   1      19.061314978157004      18.987609731480894      21.667413230619328
    30   1      8.6625117137661967      19.946112566207699       20.37843737533057
    31   1      4.9575229146630431      12.769005213844618      6.8635127478233731
    32   1      8.9153244741077238      2.8447651079225009      9.1533895055898675
    33   1       18.70588684308915      9.2175081390382907      14.895754050606685
    34   1       18.27045440631894       5.703711011222695      20.190420028345358
    35   1       2.963227089876304      16.009663485858056      21.489927871295702
    36   1    0.044577847781175961      19.259442947989641      19.799090902976268
    37   1      9.8742970476812371      1.1510086290378114      13.454803389465859
    38   1      12.000225754462038      4.8637327711538978      8.8369187877943656
    39   1      13.978466459146047      4.3590945440456466      19.659968241604478
    40   1      17.195660994031361      17.703925789042572      13.080907559523977
    41   1      12.694380247143538      3.3178707900399358      13.584302360023765
    42   1       19.85184953893144      8.1315187053709526      6.1930721637953079
    43   1      17.121883557455902      9.7713199768029018      19.992665946660239
    44   1      14.295894322142237      16.399426225943809      4.2378057388751005
    45   1      4.6044924892527268      8.6442721214913103      8.3874728671150507
    46   1       7.500120898538988      9.7242252131770215      2.7408884442348258
    47   1      15.926819458700056      3.3904129624107737      11.577954268010933
    48   1      17.658070990236332      8.7211569893982634      12.515880488619326
    49   1      7.7635142688684171      12.713956627227301      6.7129286061990809
    50   1      12.422991759379615     0.02027926231424414      16.079505418046136
    51   1      4.6800393848245907      1.7415022808618985      5.3062244305780863
    52   1       11.87849467523727      4.1809331723457932     0.37554620622710139
    53   1      14.470452842427793      7.5444126217579921      9.6025037688510064
    54   1      13.358131713715439      11.919520362977336      6.9821691161214661
    55   1      5.2993284607420348      12.148010157446963     0.41444650201247762
    56   1      8.6341056059775561       16.73116972694158      9.5699784879636258
    57   1      14.374258250855343      8.6551825574222203      3.9596620964254954
    58   1      14.637203182850572      10.745889494620817      8.0567557702465784
    59   1      14.168448656107865      12.056473786617095      18.118781014193871
    60   1      1.6448860871516002      14.264865135402856      16.972337057176105
    61   1      13.118057163620721      6.3640501377116152      2.8875421068550713
    62   1      9.7991968339711644      18.614397687335956      19.427654422654133
    63   1      15.881637902373814      3.4836961725943265       1.835615874665004
    64   1        14.0211122414426      17.963570018936956      10.421814438932447
    65   1      1.5589340347427807      8.4276187714264186      21.401656543979023
    66   1      11.806146141593446      13.944142741784706      14.360429356586666
    67   1      1.7353020506785968      21.401762919573354      13.051733427907857
    68   1      11.447218193873589      21.406231405008516      5.7692607471969941
    69   1      5.8764065055996015      20.183272905632887      17.803933903332876
    70   1      8.6388638832417435     0.36820449402254263       6.843005399812939
    71   1      20.910678498694935      9.8511230906532141      9.2989112111386518
    72   1      21.009610861336675      2.2730967245258964      4.3202328228009792
    73   1      14.767698524874422       20.30708294264025      1.9542921486758642
    74   1       2.063467893470678     0.85964195138158395      6.1563922513274658
    75   1      10.860449182470179      13.349731481135413      10.715431834787729
    76   1      4.9281121841974622      8.4321966233352068      5.1360761961448107
    77   1     0.25984755527202097      1.9546284319146487      9.3419621528212939
    78   1      17.889124062973586      2.4028951638984397      4.7191727334770226
    79   1      2.4959607452086341      17.420736681416734      13.961764762713674
    80   1      7.4524547345372349      1.5439248647043358      8.1858510751234483
    81   1      1.7912608999941386      20.340191176850261      17.482344672170218
    82   1      9.6312654780936953      8.9853611118432735      4.3919871946782756
    83   1        15.2778964261478      6.0450951974780276      6.4270312613841121
    84   1      4.3168590802746563      16.230085857350698      12.002192124554997
    85   1      19.745764185568124      2.9889431771291397      5.8916424181454881
    86   1      2.9910861167734999      9.7087731957598518      8.7603833828882376
    87   1      11.078567480281739      12.646075551393265      3.6850849278344455
    88   1      13.566336052006742      16.252911332546692      19.958446918352674
    89   1      14.990552237979273      9.1123020908521468      20.654520269262925
    90   1      11.221659914977067      1.2304262061044937      3.1707325636612596
    91   1      16.409738889700773      18.671738457211912       14.42284357127224
    92   1      9.6756415437204684      18.442119540504979      2.2713246326906917
    93   1      19.643288470931946        2.80406005741506      19.225144072466275
    94   1      12.500621217527028      17.861306127792812     0.35940875431834696
    95   1      21.559419100094811       7.002643583785412      8.7649221457259632
    96   1      6.8992036441722231      19.338222689013577      15.365990981831892
    97   1      1.4424004310501397      14.801731603587767      11.402933134875882
    98   1      8.2515559522876263       21.65152857968134      14.297019103203052
    99   1      4.9234184138478199      10.040527236050975      15.702481684855108
